V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.869576509,3.246384339,8.115960849,11.36234519,22.72469038,25.97107472,40.57980424,63.30449462,69.7972633,87.65237716,92.52195367,110.3770675,133.1017579,186.6670995,206.1454056,251.5947863,254.8411706,340.8703556,340.8703556,368.4646225,389.5661207,647.6536757,730.4364764,852.1758891,881.3933482,944.6978428
0,0,0,0,0,0,0,0,21.55172414,32.32758621,43.10344828,64.65517241,64.65517241,75.43103448,75.43103448,86.20689655,96.98275862,107.7586207,118.5344828,118.5344828,140.0862069,140.0862069,150.862069,150.862069,172.4137931,204.7413793,215.5172414,237.0689655,269.3965517
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.92145949,30.92145949,46.38218924,46.38218924,61.84291899,77.30364873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47798987,19.47798987,19.47798987,19.47798987,19.47798987,19.47798987,19.47798987,19.47798987,19.47798987,19.47798987,38.95597974,38.95597974,38.95597974,38.95597974,38.95597974
0,0,15.28117359,15.28117359,15.28117359,15.28117359,15.28117359,15.28117359,15.28117359,15.28117359,15.28117359,30.56234719,30.56234719,30.56234719,45.84352078,45.84352078,45.84352078,45.84352078,45.84352078,45.84352078,45.84352078,45.84352078,30.56234719,45.84352078,45.84352078,61.12469438,61.12469438,61.12469438,61.12469438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,27.63957988,82.91873964,138.1978994,138.1978994,138.1978994,248.7562189,248.7562189,248.7562189,276.3957988,276.3957988,276.3957988,276.3957988,276.3957988,276.3957988,276.3957988,276.3957988,276.3957988,276.3957988,276.3957988,276.3957988,248.7562189,221.116639
23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,11.87789524,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,11.87789524,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047,23.75579047
0.945560907,0.945560907,0.945560907,1.260747876,1.260747876,2.521495751,2.521495751,2.83668272,3.782243627,4.412617565,5.67336544,5.67336544,10.08598301,10.71635694,12.29229179,13.55303966,14.81378754,15.44416148,16.07453541,16.70490935,17.33528329,17.65047026,18.2808442,18.91121813,19.54159207,23.95420964,26.47570539,28.3668272,29.31238811
8.526360665,8.526360665,8.526360665,8.526360665,8.526360665,14.21060111,14.21060111,22.73696177,28.42120222,36.94756288,39.7896831,39.7896831,42.63180333,39.7896831,45.47392355,39.7896831,48.31604377,45.47392355,45.47392355,45.47392355,45.47392355,45.47392355,45.47392355,45.47392355,48.31604377,42.63180333,48.31604377,36.94756288,42.63180333
0,0,0,0,0,0,0,0,0,0,0,0,133.5113485,133.5113485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.825497288,2.825497288,2.825497288,2.825497288,2.825497288,5.650994575,5.650994575,8.476491863,11.30198915,14.12748644,14.12748644,14.12748644,14.12748644,11.30198915,11.30198915,14.12748644,16.95298373,11.30198915,11.30198915,8.476491863,11.30198915,11.30198915,14.12748644,14.12748644,14.12748644,16.95298373,25.42947559,31.08047016,36.73146474
0,0,0,0,0,0,0,0,0,0,25.86318376,25.86318376,25.86318376,25.86318376,25.86318376,25.86318376,25.86318376,25.86318376,25.86318376,25.86318376,25.86318376,25.86318376,64.65795939,64.65795939,77.58955127,90.52114315,116.3843269,116.3843269,116.3843269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.34016219,21.34016219,21.34016219,21.34016219,21.34016219,21.34016219,21.34016219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.31257078,28.31257078,28.31257078,28.31257078,28.31257078,28.31257078
14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,0,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596,14.37194596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,6.255864873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158,11.11605158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0016802,14.0016802,14.0016802,14.0016802,14.0016802,14.0016802,14.0016802,14.0016802,14.0016802,14.0016802,14.0016802,14.0016802
0,0,0,0,0,2.997332374,2.997332374,5.994664748,8.991997123,8.991997123,11.9893295,14.98666187,14.98666187,14.98666187,14.98666187,14.98666187,14.98666187,17.98399425,17.98399425,17.98399425,17.98399425,17.98399425,17.98399425,17.98399425,17.98399425,17.98399425,20.98132662,20.98132662,29.97332374
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.94657067,18.94657067,18.94657067,18.94657067,37.89314134,37.89314134,37.89314134,56.83971201,75.78628268,94.73285335,94.73285335,113.679424,113.679424,113.679424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.323140034,9.323140034,9.323140034,9.323140034,9.323140034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.968641115,6.968641115,20.90592334,27.87456446,48.7804878,55.74912892,76.65505226,111.4982578
4.33700714,4.33700714,5.421258925,5.963384817,5.963384817,7.047636602,8.67401428,9.216140172,10.84251785,13.01102142,14.0952732,15.17952499,14.6373991,15.72165088,20.05865802,20.05865802,21.14290981,20.60078391,22.22716159,20.60078391,24.93779105,24.93779105,23.85353927,24.93779105,26.02204284,27.64842052,28.19054641,29.27479819,29.27479819
4.694174529,9.388349059,9.388349059,9.388349059,9.388349059,9.388349059,9.388349059,9.388349059,14.08252359,14.08252359,18.77669812,18.77669812,18.77669812,18.77669812,18.77669812,18.77669812,18.77669812,23.47087265,23.47087265,23.47087265,28.16504718,23.47087265,28.16504718,28.16504718,28.16504718,28.16504718,28.16504718,28.16504718,23.47087265
0,0,0,0,0,2.778626803,2.778626803,8.335880408,8.335880408,8.335880408,8.335880408,8.335880408,16.67176082,16.67176082,27.78626803,27.78626803,27.78626803,33.34352163,38.90077524,38.90077524,38.90077524,38.90077524,44.45802884,47.23665564,50.01528245,58.35116286,61.12978966,55.57253605,61.12978966
0,0,0,0,0,0,0,0,0,0,0,5.774338838,5.774338838,5.774338838,5.774338838,5.774338838,5.774338838,5.774338838,5.774338838,5.774338838,5.774338838,5.774338838,5.774338838,5.774338838,5.774338838,11.54867768,11.54867768,23.09735535,23.09735535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16.75041876,16.75041876,16.75041876,16.75041876,16.75041876,16.75041876,16.75041876,16.75041876,16.75041876,16.75041876,16.75041876,16.75041876,16.75041876,33.50083752,33.50083752,33.50083752,33.50083752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5158949,19.35452654,24.19315817,24.19315817,24.19315817,43.54768471,91.93400106,91.93400106,91.93400106,91.93400106,91.93400106,91.93400106,91.93400106,96.7726327,96.7726327,96.7726327,96.7726327,96.7726327,96.7726327,82.25673779,96.7726327,91.93400106,91.93400106,96.7726327,96.7726327,77.41810616,53.22494798,101.6112643,101.6112643
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63490375,10.63490375,10.63490375,10.63490375,10.63490375,10.63490375,10.63490375,10.63490375,10.63490375,10.63490375,10.63490375,10.63490375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.30455703,28.30455703,28.30455703,28.30455703,28.30455703,28.30455703,28.30455703,28.30455703,28.30455703,56.60911407,56.60911407,56.60911407,56.60911407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.261109498,7.261109498,7.261109498,7.261109498,7.261109498,7.261109498,7.261109498,7.261109498,7.261109498,14.522219,14.522219,21.78332849,21.78332849,21.78332849,29.04443799,29.04443799,29.04443799,36.30554749,43.56665699,43.56665699,43.56665699,50.82776648,50.82776648,50.82776648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.091653028,4.091653028,12.27495908,12.27495908,12.27495908,8.183306056,8.183306056
10.93362884,15.41462427,19.58195001,19.35790024,23.21155631,33.1145562,38.17808103,41.89730724,48.79804019,55.78839306,61.79292693,65.37772327,69.90352865,75.86325257,80.52348781,84.55638369,94.6386234,92.71179537,100.7775871,101.1808767,106.2444016,105.3930124,105.3482025,117.53651,119.7770077,115.6993019,123.0033245,128.6045687,130.5313968
6.189778612,6.189778612,6.189778612,10.31629769,10.31629769,10.31629769,12.37955722,12.37955722,12.37955722,14.44281676,14.44281676,14.44281676,14.44281676,14.44281676,16.5060763,18.56933584,18.56933584,20.63259537,20.63259537,16.5060763,18.56933584,26.82237399,26.82237399,24.75911445,28.88563352,30.94889306,28.88563352,30.94889306,33.0121526
3.812428517,3.812428517,3.812428517,3.812428517,5.718642775,5.718642775,9.531071292,9.531071292,9.531071292,13.34349981,15.24971407,13.34349981,13.34349981,13.34349981,13.34349981,13.34349981,20.96835684,19.06214258,17.15592833,19.06214258,19.06214258,19.06214258,19.06214258,20.96835684,19.06214258,20.96835684,17.15592833,20.96835684,20.96835684
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.957345407,5.957345407,5.957345407,5.957345407,17.87203622,29.78672703,29.78672703,41.70141785,53.61610866,65.53079948,65.53079948,65.53079948,83.4028357,95.31752651,95.31752651,107.2322173,107.2322173,119.1469081,119.1469081,113.1895627,107.2322173,148.9336352,148.9336352,148.9336352,137.0189444,178.7203622,190.635053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.93721973
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.22707172,19.22707172,19.22707172,19.22707172,19.22707172,19.22707172,19.22707172,19.22707172,19.22707172,19.22707172,19.22707172,19.22707172,19.22707172,19.22707172
1.791857798,1.791857798,1.791857798,1.791857798,1.791857798,1.791857798,1.791857798,1.791857798,1.791857798,3.583715596,5.375573394,5.375573394,5.375573394,5.375573394,7.167431193,7.167431193,10.75114679,10.75114679,12.54300459,17.91857798,16.12672018,17.91857798,19.71043578,21.50229358,26.87786697,28.66972477,32.25344037,32.25344037,34.04529817
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.30660168
2.205266176,2.205266176,2.205266176,2.205266176,2.205266176,2.205266176,2.205266176,8.821064703,8.821064703,13.23159705,15.43686323,15.43686323,15.43686323,15.43686323,15.43686323,22.05266176,22.05266176,22.05266176,22.05266176,19.84739558,33.07899263,33.07899263,41.90005734,46.31058969,46.31058969,61.74745292,61.74745292,57.33692057,63.95271909
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.73571881,12.02400507,14.38586321,15.88886384,22.97443825,23.61858138,25.76572514,30.06001267,34.35430019,38.21915896,51.74616466,54.75216593,55.18159468,65.48788474,68.49388601,68.70860038,75.36474605,80.73260545,86.95932236,92.54189614,110.3631894,113.7986194,112.7250475,118.0929069,116.1604775,132.4787701,136.1289145,133.552342,144.2880608
0,0,0,0,0,0,10.55408971,10.55408971,10.55408971,10.55408971,10.55408971,10.55408971,10.55408971,10.55408971,10.55408971,10.55408971,10.55408971,10.55408971,10.55408971,10.55408971,31.66226913,31.66226913,31.66226913,31.66226913,31.66226913,31.66226913,21.10817942,31.66226913,31.66226913
3.609196232,3.609196232,3.609196232,9.02299058,9.02299058,9.02299058,9.02299058,9.02299058,9.02299058,9.02299058,18.04598116,16.24138304,19.85057928,19.85057928,23.45977551,23.45977551,27.06897174,28.87356986,28.87356986,39.70115855,41.50575667,45.1149529,45.1149529,43.31035478,50.52874725,50.52874725,50.52874725,50.52874725,50.52874725
11.47127266,13.11002589,13.11002589,14.74877913,14.74877913,14.74877913,19.66503884,19.66503884,21.30379207,21.30379207,22.94254531,27.85880502,29.49755826,29.49755826,34.41381797,34.41381797,34.41381797,34.41381797,27.85880502,31.13631149,39.33007768,37.69132444,39.33007768,39.33007768,40.96883091,42.60758415,37.69132444,45.88509062,44.24633739
14.35043769,14.35043769,14.35043769,16.40050022,16.40050022,20.50062527,24.60075032,24.60075032,28.70087538,28.70087538,34.85106296,32.80100043,38.95118801,32.80100043,38.95118801,45.10137559,47.15143812,55.35168823,57.40175075,55.35168823,59.45181328,59.45181328,59.45181328,57.40175075,61.50187581,57.40175075,57.40175075,61.50187581,57.40175075
1.307309166,1.307309166,2.614618331,2.614618331,2.614618331,3.921927497,5.229236662,5.229236662,10.45847332,10.45847332,11.76578249,13.07309166,16.99501915,16.99501915,16.99501915,16.99501915,18.30232832,22.22425581,23.53156498,24.83887415,27.45349248,33.9900383,32.68272914,35.29734747,36.60465664,36.60465664,37.9119658,39.21927497,37.9119658
0,0,0,0,0,0,0,0,0,0,3.165658932,3.165658932,3.165658932,3.165658932,3.165658932,3.165658932,3.165658932,6.331317864,6.331317864,6.331317864,6.331317864,6.331317864,6.331317864,6.331317864,6.331317864,6.331317864,6.331317864,6.331317864,6.331317864
23.38894705,24.50270644,25.61646582,27.84398459,31.18526274,32.29902212,37.86781904,37.86781904,42.32285657,42.32285657,42.32285657,43.43661595,43.43661595,45.66413472,45.66413472,44.55037534,44.55037534,45.66413472,47.89165349,44.55037534,49.00541287,49.00541287,49.00541287,46.7778941,47.89165349,49.00541287,44.55037534,50.11917225,45.66413472
4.57558995,6.983795187,7.224615711,10.11446199,12.28184671,16.13497509,23.3595908,23.3595908,23.3595908,38.77210431,46.23754055,54.9070794,64.29907982,64.0582593,68.87466977,71.76451606,72.96861868,81.39733701,87.65867062,91.511799,91.99344005,107.4059536,109.5733383,123.0592876,130.0430828,135.5819548,137.7493395,150.2720068,163.5171356
2.646692957,3.308366196,4.631712675,7.278405632,9.26342535,11.91011831,17.86517746,17.86517746,21.8352169,21.8352169,23.82023661,25.80525633,34.40700844,33.7453352,37.0537014,39.03872112,38.37704788,43.67043379,46.97879999,48.30214647,49.62549295,52.93385914,52.2721859,55.5805521,58.8889183,59.55059154,57.56557182,66.82899717,65.50565069
13.58449556,18.11266075,21.67050483,23.93458742,27.81587187,32.34403705,43.66445002,43.66445002,54.66142262,54.33798225,61.13023003,66.62871633,77.9491293,78.27256967,82.15385412,85.71169819,84.74137708,97.35555153,101.236836,108.0290838,120.6432582,124.2011023,125.1714234,142.313763,146.8419282,150.0763319,145.8716071,159.1326623,156.8685797
3.843492966,5.380890153,5.380890153,8.455684526,9.224383119,13.06787609,21.52356061,21.52356061,26.90445076,26.90445076,27.67314936,33.05403951,35.36013529,35.36013529,35.36013529,36.89753248,36.12883388,39.20362826,44.58451841,44.58451841,52.27150434,51.50280575,53.04020294,61.49588746,69.95157199,68.4141748,76.86985933,85.32554385,85.32554385
2.317819396,2.317819396,4.635638791,4.635638791,4.635638791,6.953458187,9.271277582,9.271277582,11.58909698,11.58909698,11.58909698,11.58909698,13.90691637,13.90691637,13.90691637,13.90691637,13.90691637,11.58909698,13.90691637,13.90691637,16.22473577,16.22473577,13.90691637,20.86037456,23.17819396,20.86037456,20.86037456,23.17819396,20.86037456
2.260491506,3.767485844,5.274480181,6.404725934,9.041966025,10.92570895,11.67920612,15.06994337,18.83742922,26.74914949,36.54461268,45.20983012,49.35406455,52.74480181,61.78676784,70.45198528,77.98695696,84.01493431,92.30340317,97.57788335,103.9826093,115.6618154,123.1967871,133.3689989,134.8759932,140.9039706,146.5551993,166.1461257,179.3323262
86.58128819,128.1104141,159.8177416,195.5818989,230.1717107,262.1993142,307.6785112,370.3458554,429.3834046,505.609101,600.8378421,637.5628275,709.9452114,779.6586284,803.8928484,851.4004603,925.2774658,947.803547,981.8595654,1019.225103,1049.010774,1058.085262,1121.179641,1159.612765,1186.942987,1236.799289,1261.567303,1279.396002,1312.491192
10.77721696,14.36962262,19.7582311,25.82041564,31.88260018,39.06741149,44.90507068,56.80491441,64.66330178,80.60460187,103.2816626,120.1210641,142.5735994,160.9846784,176.0278771,193.76538,211.0538322,225.4234548,238.6704507,252.8155479,264.266341,273.2473551,282.2283692,288.9641298,308.7223609,335.440878,354.9745837,370.6913585,399.2060784
11.83249914,14.19899897,18.53758199,24.05941492,31.94774768,39.04724717,44.76628842,56.40157924,67.05082847,78.6861193,93.47674322,107.8729505,125.6216992,142.5816147,162.8940715,190.3060279,207.6603599,225.606317,242.5662324,266.428439,282.4023129,302.5175614,327.9574346,339.0011004,357.7358907,398.5580128,424.5895109,441.1550097,471.9195075
4.321521175,6.482281763,7.562662057,7.562662057,9.723422645,9.723422645,12.96456353,23.76836646,36.73292999,47.53673293,54.01901469,83.18928263,89.67156439,98.31460674,103.7165082,114.5203111,124.2437338,133.9671564,151.2532411,166.3785653,171.7804667,179.3431288,189.0665514,193.3880726,197.7095938,207.4330164,210.6741573,207.4330164,216.0760588
1.98712344,2.64949792,5.96137032,7.28611928,7.28611928,7.94849376,11.26036616,17.22173648,19.8712344,23.1831068,25.83260472,34.44347296,41.06721776,45.70383912,51.66520944,71.53644384,90.74530376,100.0185465,107.3046658,121.2145298,130.4877726,136.4491429,142.4105132,170.8926158,178.1787351,200.6994675,217.2588295,229.8439446,247.7280555
47.13872915,75.6470322,102.7799347,135.289403,152.5444286,193.9314825,235.9437186,281.0818651,318.3427173,370.6079396,433.3762208,489.3925356,538.7819202,610.0526778,668.6947573,723.0855987,801.483432,823.9899871,862.3761671,892.3849071,967.7818665,977.2846341,1034.926422,1096.569376,1134.830519,1154.71131,1206.976532,1252.239715,1285.499402
7.892713995,11.32432878,13.72645912,17.50123538,24.36446494,30.19821007,38.77724702,50.78789875,57.30796684,62.11222753,72.75023335,84.07456213,94.02624499,105.6937352,114.9590952,138.2940757,151.3342118,163.688025,177.7576456,189.0819744,196.9746884,199.3768188,206.9263713,217.9075386,219.623346,239.1835502,247.4194257,256.6847856,278.3039587
38.31015249,65.08288453,87.71397847,113.5992166,143.4781773,193.4736658,236.517119,281.4834756,331.0352172,412.6846542,507.6464994,566.812758,636.4810276,716.9471394,785.8758307,849.9233057,937.6372842,984.9702911,1068.2468,1125.490155,1180.36686,1191.164703,1286.866126,1345.144891,1380.49673,1436.55676,1515.543716,1524.270739,1640.680353
20.04586494,31.2715493,41.69539907,48.91191045,52.92108344,63.34493321,77.77795596,93.81464791,104.2384977,118.6715204,136.3118816,150.7449043,165.1779271,184.4219574,201.260484,225.3155219,230.9283641,234.1357025,241.3522139,246.1632215,271.020094,265.4072518,277.4347708,289.4622897,296.6788011,302.2916433,307.1026509,308.7063201,323.1393428
22.17348862,30.01533216,35.42350011,45.42861083,54.62249636,67.33169105,72.46945061,90.04599647,103.296008,129.7960309,157.1072791,171.979741,194.9644548,219.571619,260.4032871,305.8318979,339.903356,374.515631,407.7758639,429.4085357,447.25549,474.8371465,524.8627001,540.5463872,562.4494674,605.1739943,664.9342502,650.0617883,721.9904221
38.08674376,60.86647342,77.13770889,97.38635747,112.5728439,133.9062415,152.2264474,178.5014795,209.1155077,249.8538602,303.9707841,345.5528303,383.0369357,435.3459445,485.967566,539.6023792,597.2146055,627.5875784,657.2373853,690.2619669,731.6029577,743.7762524,796.8084273,827.0608725,865.99131,906.2475518,947.7090703,938.307912,1015.927732
49.8910444,80.14754874,101.5524162,125.2104276,139.0511689,164.15763,181.8609038,207.9329979,230.3034985,274.4007442,324.6136663,369.1937285,398.9674163,434.2130251,475.7352491,507.2792643,550.4108769,559.7453304,577.7704819,595.7956334,619.7755225,609.7973136,643.5944727,656.1477032,681.2541643,690.1058012,716.3388342,707.4871973,756.2516697
44.91853962,63.53342991,78.91094798,89.23007195,113.9150352,144.063064,168.5456915,188.7792679,213.4642311,254.5383912,318.6788284,353.278244,384.4379517,438.4616007,480.3451039,512.7188261,543.2715265,553.3883147,584.5480224,614.2913797,656.1748828,655.7702113,690.5719627,719.3036412,734.074152,754.1053927,780.6113777,782.2300639,839.0864136
